Year,DonorName,None_Not inclusion,Principal_Not inclusion,Principal_inclusion,Significant_Not inclusion,Significant_inclusion,None_Not inclusion.share,Principal_Not inclusion.share,Principal_inclusion.share,Significant_Not inclusion.share,Significant_inclusion.share,inclusion.share
2016,Portugal,176.0346828725,0,0,4.009003582,0.0745274,0.977328606060358,0,0,0.0222576245689316,0.000413769370710079,0.000413769370710079
2016,Romania,43.8346631972,0,0.0421367,0,0,0.999039658769584,0,0.000960341230416144,0,0,0.000960341230416144
2016,Russia,927.801846103,0,0,0,0,1,0,0,0,0,0
2016,Saudi Arabia,1394.84436452,0.9788452,0,0.569283,0,0.998891337351016,0.000700981425425262,0,0.000407681223558505,0,0
2016,Slovak Republic,25.916669219,0.010406688,0,0.27047101,0.368838294,0.975543680977306,0.000391723899105816,0,0.0101809488890498,0.0138836462345385,0.0138836462345385
2016,Slovenia,28.6924568119,0,0,0,0.17521353,0.993930458262658,0,0,0,0.00606954173734228,0.00606954173734228
2016,Spain,2906.58229533287,2.062344151,1.09469305,4.2231627881,10.465679391,0.993897651672758,0.000705212789574638,0.000374327213595336,0.00144409865306899,0.00357870967100336,0.00395303688459869
2016,Sweden,3419.7518477169,0.6859788,4.685242,108.4010062,71.64056685,0.948570228468286,0.000190276691413975,0.00129959168743086,0.030068254012634,0.0198716491402354,0.0211712408276663
2016,Switzerland,2722.66369697541,2.55866504,1.6842258,21.1273008956,17.18955149,0.984608931557984,0.000925301370877286,0.000609074035578684,0.00764035939680311,0.00621633363875668,0.00682540767433536
2016,Thailand,70.9947575862,0,0,0,0,1,0,0,0,0,0
2016,Turkey,6144.19362192,0,0,0,0,1,0,0,0,0,0
2016,UN Peacebuilding Fund,55.0290975351,0,0,0,0,1,0,0,0,0,0
2016,UNAIDS,188.850260821083,0,0,0,0,1,0,0,0,0,0
2016,UNDP,385.922085667,0,0.058199,4.133871741,0.410799699,0.98821363303927,0,0.000149027607813248,0.0105854227146174,0.00105191663829915,0.0012009442461124
2016,UNECE,14.225058483,0,0,0.000712724,0,0.999949899095829,0,0,5.01009041709664e-05,0,0
2016,UNEP,80.69297938,0,0,0,0,1,0,0,0,0,0
2016,UNFPA,261.295507545741,0,0,1.386738466368,0,0.994720851951661,0,0,0.0052791480483385,0,0
2016,UNHCR,512.2594268,0,0,0,0,1,0,0,0,0,0
2016,UNICEF,1468.15517085061,0.76381606,1.25955937,0.1382693,0.73669169,0.998029754590384,0.000519230644041754,0.000856229473485967,9.39933859078617e-05,0.0005007919061808,0.00135702137966677
2016,UNRWA,729.55871,0,0,0,0,1,0,0,0,0,0
2016,United Arab Emirates,4497.8445687368,0.1341959,0,2.77111133,0,0.999354483739362,2.98163425425132e-05,0,0.000615699918095258,0,0
2016,United Kingdom,10689.796080294,12.912647202,3.91560971,629.94822072,23.06479609,0.941033216743914,0.00113671297767573,0.000344694957063547,0.0554549587357465,0.00203041658560041,0.00237511154266396
2016,United States,29253.2011044385,28.59620928,6.93152597,425.1241700988,100.1957491696,0.981188477316423,0.000959152160486386,0.00023249193781229,0.014259189469229,0.00336068911604965,0.00359318105386194
2016,WFP,313.2850709797,0,0,0,0,1,0,0,0,0,0
2016,World Health Organisation,534.538140161882,6.93605184,2.736936208,0,0,0.9822256702471,0.0127451488594423,0.00502918089345734,0,0,0.00502918089345734
2016,World Tourism Organisation,13.2376425818,0,0,0,0,1,0,0,0,0,0
2017,Adaptation Fund,29.9093201,0,0,0.9411232,0,0.969494013721352,0,0,0.0305059862786477,0,0
2017,African Development Bank,119.85351,0,0,0,0,1,0,0,0,0,0
2017,African Development Fund,2561.08095,0,0,0,0,1,0,0,0,0,0
2017,Arab Fund (AFESD),768.71634844,0.2109773,0,0,0,0.99972562127403,0.000274378725969922,0,0,0,0
2017,Asian Development Bank,2516.0146958978,0,0,26.3378242,15.67108998,0.983577589348864,0,0,0.0102961614960227,0.00612624915511369,0.00612624915511369
2017,Asian Infrastructure Investment Bank,0,0,0,0,0,,,,,,
2017,Australia,2261.44270146412,0.086604306,6.1277197388,109.524762091,64.1542255866,0.926313579633966,3.54741442932146e-05,0.00250998621480289,0.0448626332055145,0.0262783268014236,0.0287883130162265
2017,Austria,571.9594006804,0.22131437,2.07686597,12.07908378,4.440090323,0.968148113005784,0.000374615907076054,0.00351548355954897,0.02044610536086,0.00751568216673076,0.0110311657262797
2017,Azerbaijan,5.35372,0,0,0,0,1,0,0,0,0,0
2017,Belgium,1312.297150441,8.44716388,6.8373415,1.7520088,3.519,0.984577804639911,0.00633765764530468,0.00512985544575868,0.00131448047222698,0.00264020179679848,0.00777005724255715
2017,Bulgaria,9.88,0,0,0,0,1,0,0,0,0,0
2017,Canada,2752.46101141344,0.26610702,8.496815,246.7678877863,165.479332489,0.867334498439263,8.38536123730033e-05,0.00267745146826686,0.0777596126871706,0.0521445837929263,0.0548220352611932
2017,Caribbean Development Bank,30.01498,0,0,0,0,1,0,0,0,0,0
2017,Center of Excellence in Finance,0.9018149,0,0,0,0,1,0,0,0,0,0
2017,Central Emergency Response Fund,400.163479,0.75,2.125504,15.169677,0,0.956851249804344,0.00179336315034701,0.00508240073268689,0.036272986312622,0,0.00508240073268689
2017,Chinese Taipei,300.627,0,0,0,0,1,0,0,0,0,0
2017,Climate Investment Funds,340.00573172,0,0,5.061008,0,0.98533324885468,0,0,0.0146667511453196,0,0
2017,Council of Europe Development Bank,89.64592134,0,0,0,0,1,0,0,0,0,0
2017,Croatia,14.09179048,0,0,0,0.00226487,0.999839303171177,0,0,0,0.000160696828822941,0.000160696828822941
2017,Czech Republic,77.531702672,0.61662779,0.83433298,1.26170312,0.29940498,0.962603329688512,0.00765580973171161,0.0103587523159992,0.0156648130059576,0.00371729525781983,0.014076047573819
2017,Denmark,1746.59051362196,4.9229,0,5.14708e-06,5.012338616,0.994343809806768,0.00280263467774521,0,2.93026161350603e-09,0.00285355258522478,0.00285355258522478
2017,Development Bank of Latin America,0,0,0,0,0,,,,,,
2017,EU Institutions,18257.3217951787,4.08672278,25.10518965,235.72759602,99.227493178,0.980444775565156,0.00021946296635316,0.00134818525455442,0.0126589152870918,0.00532866092684461,0.00667684618139903
2017,Estonia,20.01353119,0.03269077,0.0383271,0.1905084,0.0687633,0.983764624457889,0.00160691398069514,0.00188396764069799,0.00936443563121522,0.00338005828950294,0.00526402593020093
2017,Finland,513.1779257637,2.141907052,8.828897682,23.667174646,22.151873504,0.900363046804612,0.00375794410182602,0.0154901698179279,0.0415237063087189,0.0388651329669149,0.0543553027848428
2017,Food and Agriculture Organisation,447.14202899,0,0,0.3996539,0,0.999107001838534,0,0,0.000892998161465621,0,0
2017,France,8630.95218734972,2.49732208,0.394544,1.66327449,10.3653674,0.998274262356641,0.000288845576150095,4.56337970617563e-05,0.00019237786035184,0.00119888040979497,0.00124451420685672
2017,Germany,21932.9356133,8.6780653,5.9117114,67.40187501,21.46094301,0.995305374286229,0.00039380615453315,0.000268270432713128,0.00305866253461035,0.000973886591913888,0.00124215702462702
2017,Global Alliance for Vaccines and Immunization,1679.15352,0,0,0,0,1,0,0,0,0,0
2017,Global Environment Facility,424.027531093,0,0,0,0,1,0,0,0,0,0
2017,Global Fund,4218.220294,28.22325,0,5.14852,0,0.992150759174999,0.00663827798508187,0,0.00121096283991935,0,0
2017,Global Green Growth Institute,20.633213,0,0,0,0,1,0,0,0,0,0
2017,Greece,84.615252966,0,0,0.0563634,0,0.999334329466957,0,0,0.000665670533043383,0,0
2017,Green Climate Fund,0,0,0,0,0,,,,,,
2017,Hungary,39.382809876,0,0,0,0,1,0,0,0,0,0
2017,IFAD,684.4642054,0,0,0,0,1,0,0,0,0,0
2017,IMF (Concessional Trust Funds),1211.39508,0,0,0,0,1,0,0,0,0,0
2017,Iceland,53.21608032,0,0.430333,0,0.496146,0.982888156532752,0,0.00794814662263365,0,0.00916369684461381,0.0171118434672475
2017,Inter-American Development Bank,1325.570478,2.07125,0.080221,6.020996,1.476534,0.992773471963406,0.00155124309716575,6.00807592022854e-05,0.00450936800630662,0.00110583617391939,0.00116591693312167
2017,International Atomic Energy Agency,76.39485921,0,0,0,0,1,0,0,0,0,0
2017,International Development Association,13976.39515532,-0.109393,0,-0.218315,0,1.00002344779755,-7.82716600448124e-06,0,-1.5620631541948e-05,0,0
2017,International Labour Organisation,269.07352,0.01759,0.06898,0.19685,0.27875,0.997915075708264,6.52361710721604e-05,0.000255826667456374,0.00073005914016798,0.00103380231303949,0.00128962898049587
2017,Ireland,483.8084209331,2.34254689,0.13689289,3.672706472,2.67318579,0.982085409315333,0.00475514898411438,0.000277879640144997,0.0074552473309429,0.00542631472946417,0.00570419436960917
2017,Islamic Development Bank,338.98198,0,0,0,0,1,0,0,0,0,0
2017,Israel,388.132683,0,0,0,0,1,0,0,0,0,0
2017,Italy,3120.6241770449,8.92377142,7.12200499,43.953806256,27.28464134,0.972790923837661,0.00278180368774763,0.00222013976074468,0.0137017024057173,0.00850543030812901,0.0107255700688737
2017,Japan,14697.4829635018,2.16298685,1.5900211,32.7793362,0.1900624,0.99750767648287,0.000146800373394849,0.000107913596971562,0.00222471014735726,1.28993994061135e-05,0.000120812996377676
2017,Kazakhstan,23.52424907,0,0,0,0,1,0,0,0,0,0
2017,Korea,1671.8218352,8.096607,1.706721,17.499771,3.123762,0.98212549020133,0.00475641838826159,0.00100262729165837,0.0102803844344633,0.00183507968428662,0.00283770697594499
2017,Kuwait,848.5294204,0,0,0,0,1,0,0,0,0,0
2017,Latvia,4.52606988,0,0,0,0,1,0,0,0,0,0
2017,Liechtenstein,16.5,0,0,0,0,1,0,0,0,0,0
2017,Lithuania,15.2075800725,0.0225228,0.02696426,0,0.0066847,0.996319924444762,0.00147557430487332,0.00176655518878307,0,0.000437946061581449,0.00220450125036452
2017,Luxembourg,304.7351067841,0.112727,0,1.17595501,0.4273388,0.994400344278475,0.000367846582536674,0,0.00383733295169197,0.00139447618729606,0.00139447618729606
2017,Malta,15.102595514,0,0,0,0,1,0,0,0,0,0
2017,Netherlands,3627.314527221,0.6449128,0.4002935,9.2551902,1.0437366,0.996882331056852,0.000177239158768222,0.000110011280905554,0.00254357197637866,0.000286846527095763,0.000396857808001317
2017,New Zealand,368.54207423,0.859031,0.638056,1.6484334,1.421771,0.987758840113037,0.00230235710794746,0.00171010448618097,0.00441809708318792,0.00381060120964619,0.00552070569582716
2017,Nordic Development Fund,34.8456424,0,0,0,0,1,0,0,0,0,0
2017,Norway,3076.4215577927,4.837177945,11.44265094,25.04863916,32.755093882,0.976485179642053,0.00153536584172584,0.00363200518811347,0.00795067400564281,0.0103967753224646,0.014028780510578
2017,OPEC Fund for International Development,506.59962,0.525,0.05,0.86,0.49753,0.996199787958342,0.00103238310498166,9.8322200474444e-05,0.00169114184816044,0.000978364888041002,0.00107668708851545
2017,OSCE,108.9211519,0,0,0,0,1,0,0,0,0,0
2017,Poland,246.723065973,1.21605192,0.2664569,0.00230037,0,0.994017880419689,0.00489932851325289,0.00107352315000084,9.26791705738317e-06,0,0.00107352315000084
2017,Portugal,162.4637557881,0,0,3.99452271,0.0454943,0.975736183378266,0,0,0.0239905837740007,0.000273232847733521,0.000273232847733521
2017,Romania,38.9345936001,0,0,0,0,1,0,0,0,0,0
2017,Russia,733.7653022,0,0,0,0,1,0,0,0,0,0
2017,Saudi Arabia,1786.77681,0,0,0,0,1,0,0,0,0,0
2017,Slovak Republic,34.3727605,0.00085,0.00623,0.70782,0.35322,0.969861922589649,2.3983602777589e-05,0.000175785700358094,0.0199718514329801,0.00996645667423528,0.0101422423745934
2017,Slovenia,24.8554605829,0,0,0,0.0676361,0.99728620801578,0,0,0,0.00271379198422024,0.00271379198422024
2017,Spain,1054.5681763229,1.06422216,2.48084946,5.645153755,4.95076845,0.986768155247472,0.000995801467533699,0.00232135133607647,0.00528221700784954,0.00463247494106826,0.00695382627714473
2017,Sweden,3651.1946735634,0.546989,7.76660921,128.6894943,66.139683,0.947295020689266,0.000141915181850904,0.00201503093919997,0.0333882271597516,0.0171598060299314,0.0191748369691313
2017,Switzerland,2330.57942617527,2.898675273,0,25.8475406978,16.894905841,0.980792556545114,0.00121986794342617,0,0.0108775848772522,0.00710999063420772,0.00710999063420772
2017,Thailand,60.3439179,0,0,0,0,1,0,0,0,0,0
2017,Turkey,8400.4444555,0,0,0,0,1,0,0,0,0,0
2017,UN Peacebuilding Fund,58.36944143,0,0,0,0,1,0,0,0,0,0
2017,UNAIDS,165.218,0,0,0,0,1,0,0,0,0,0
2017,UNDP,347.232588,0.00356229,0.045452,3.3398963,1.22880312,0.986875913740708,1.01244477628332e-05,0.000129179937544752,0.00949237867288455,0.00349240320109999,0.00362158313864474
2017,UNECE,14.34293,0,0,0,0,1,0,0,0,0,0
2017,UNFPA,214.30372416,0,0,0.79542264,0,0.996302065108889,0,0,0.00369793489111134,0,0
2017,UNHCR,521.56575,0,0,0,0,1,0,0,0,0,0
2017,UNICEF,1522.09947,0.744,1.188,0.196,0.184,0.998483349118332,0.000488057204135311,0.000779317148538642,0.000128574209691561,0.000120702319302281,0.000900019467840924
2017,UNRWA,892.9038,0,0,0,0,1,0,0,0,0,0
2017,United Arab Emirates,4293.984,8.271,0.302,0.483,0.078,0.997877353119296,0.00192209462998691,7.01816682693805e-05,0.000112244191305003,1.81263911424228e-05,8.83080594118033e-05
2017,United Kingdom,10503.5935379559,24.8320404,4.955463,898.6742500074,16.4794072,0.917461824985692,0.00216901473016596,0.000432846921503575,0.078496879615535,0.00143943374710372,0.0018722806686073
2017,United States,30015.34054,81.60418,10.6206,485.87438,129.85833,0.9769569826355,0.00265610091469728,0.000345685544228664,0.0158145254954583,0.00422670541011576,0.00457239095434443
2017,WFP,286.003,0,0,0,0,1,0,0,0,0,0
2017,World Health Organisation,522.013363253,8.869651855,2.535361095,0,0,0.978619010032643,0.0166279458126964,0.00475304415466019,0,0,0.00475304415466019
2017,World Tourism Organisation,12.698452,0,0,0,0,1,0,0,0,0,0
2018,Adaptation Fund,47.273547,0,0,0,0,1,0,0,0,0,0
2018,African Development Bank,94.437477245,0,0,0,0,1,0,0,0,0,0
2018,African Development Fund,2026.43474459,0,0,0,0,1,0,0,0,0,0
2018,Arab Fund (AFESD),541.27712148,0.2795702,0,0,0,0.999483765588543,0.000516234411456954,0,0,0,0
2018,Asian Development Bank,2172.59738374925,0,0.201414,17.49844391,3.6544526,0.990266736243156,0,9.18042090566647e-05,0.00797576535335162,0.0016656941944357,0.00175749840349236
2018,Asian Infrastructure Investment Bank,0.2139205,0,0,0,0,1,0,0,0,0,0
2018,Australia,2342.93386019809,0.137625889,6.2395896899,141.432484615,89.62563742,0.907983966862094,5.33357354895955e-05,0.00241809958636571,0.0548109490436202,0.0347336487724306,0.0371517483587963
2018,Austria,430.0037380891,0.3394829,3.85030613,10.090188881,2.24724521,0.962987509138871,0.000760267326323802,0.00862270808627841,0.0225968404377953,0.00503267501073153,0.0136553830970099
2018,Azerbaijan,5.110373065,0.00959118,0,0,0,0.998126709574317,0.00187329042568343,0,0,0,0
2018,Belgium,1190.7663513257,7.5830124,12.2048863,12.5453694,46.1863725,0.938138732248298,0.00597423468645976,0.00961555266318139,0.00988380040416799,0.0363876799978925,0.0460032326610739
2018,Bulgaria,9.3514015,0,0,0,0,1,0,0,0,0,0
2018,Canada,3455.63829920038,4.26616753,2.2125312,4.6825735722,1.9961433,0.99620692116689,0.00122986992626713,0.000637838426332904,0.0013499133293488,0.000575457151161064,0.00121329557749397
2018,Caribbean Development Bank,35.411507,0,0,0,0,1,0,0,0,0,0
2018,Center of Excellence in Finance,1.1319696,0,0,0,0,1,0,0,0,0,0
2018,Central Emergency Response Fund,480.0464222,0,0,0,0,1,0,0,0,0,0
2018,Chinese Taipei,254.487741,0,0,0,0,1,0,0,0,0,0
2018,Climate Investment Funds,384.86515802,0,0,6.15339,0,0.984263176181389,0,0,0.0157368238186114,0,0
2018,Council of Europe Development Bank,40.69091548,0,0,0,0,1,0,0,0,0,0
2018,Croatia,15.405821122,0.044463765,0.00377797,0.530163,0,0.963814028894825,0.00278172777323013,0.000236356144726615,0.0331678871872187,0,0.000236356144726615
2018,Cyprus,3.183174212,0,0,0,0,1,0,0,0,0,0
2018,Czech Republic,88.9069138259,0.2866096,0.7532922,1.27049249,0.1784564,0.972768424191397,0.00313591774759036,0.00824209091077684,0.0139009996440149,0.0019525675062213,0.0101946584169981
2018,Denmark,1755.503210952,6.72199074,0,4.74863e-05,4.476207,0.993661495445572,0.00380482549357315,0,2.68785084395196e-08,0.002533652182346,0.002533652182346
2018,Development Bank of Latin America,0,0,0,0,0,,,,,,
2018,EU Institutions,17990.2759719653,6.44338936,19.697132738,210.803869256,62.930871646,0.983604549839548,0.000352287374621713,0.0010769256352755,0.0115255399776578,0.0034406971728968,0.0045176228081723
2018,Estonia,19.70313709,0.01957352,0.05872046,0.15115076,0.03914696,0.986551404596757,0.000980061376048758,0.00294017912106847,0.00756823615969001,0.00196011874643527,0.00490029786750374
2018,Finland,354.07388904596,2.421889949,5.8918630106,24.06344128,29.31049702,0.851627244599505,0.00582518939633637,0.0141712541266315,0.0578779820451779,0.0704983298323489,0.0846695839589804
2018,Food and Agriculture Organisation,380.565206635908,0,0,0.07179957,0.000959118,0.999808850680625,0,0,0.000188629554960187,2.51976441494434e-06,2.51976441494434e-06
2018,France,8824.78384667235,2.953775,11.488127,5.787617,12.84288653,0.996266319458303,0.000333463867091498,0.00129694213508417,0.000653388002154699,0.00144988653736697,0.00274682867245114
2018,Germany,20280.6548467697,8.02003806,8.14141934,176.74469087,29.2559948,0.989164311266101,0.000391167616819405,0.000397087841345632,0.00862050765792754,0.00142692561780647,0.0018240134591521
2018,Global Alliance for Vaccines and Immunization,1500.601944487,0,0,0,0,1,0,0,0,0,0
2018,Global Environment Facility,19.014716928,0,0,0,0,1,0,0,0,0,0
2018,Global Fund,3091.88694669159,49.15948,0,7.6695541,0,0.981951679844521,0.0156125481942138,0,0.00243577196126526,0,0
2018,Global Green Growth Institute,17.8114018,0,0,0,0,1,0,0,0,0,0
2018,Greece,36.719682895,0,0,0,0,1,0,0,0,0,0
2018,Green Climate Fund,0,0,0,0,0,,,,,,
2018,Hungary,121.656134726,0.00976173,0,0.0116979,0,0.999823635319932,8.0226191614534e-05,0,9.61384884531387e-05,0,0
2018,IFAD,617.5483678,0,0,0,0,1,0,0,0,0,0
2018,IMF (Concessional Trust Funds),1164.403588,0,0,0,0,1,0,0,0,0,0
2018,Iceland,56.65124012,0,0,2.192496,1.7932623,0.934268542245565,0,0,0.0361577264232928,0.0295737313311426,0.0295737313311426
2018,Inter-American Development Bank,1077.20992608391,0.1264149,0.2790966,6.32393849,0.4103651,0.993415579108019,0.000116581297712253,0.000257386145265135,0.00583200995940086,0.000378443489603032,0.000635829634868167
2018,International Atomic Energy Agency,72.8340787,0,0,0,0,1,0,0,0,0,0
2018,International Development Association,14256.9035098911,0,0,0,0,1,0,0,0,0,0
2018,International Labour Organisation,212.96930506246,0.0492317,0.03385914,3.213810091,0.986853944,0.980282188539792,0.000226609926756255,0.000155851153533796,0.0147929336043651,0.00454241677555236,0.00469826792908615
2018,Ireland,497.53372286864,2.17209502,0.9216195,1.799756,3.1589061,0.984073184313919,0.00429619212671571,0.00182287349460783,0.00355974185568058,0.00624800820907652,0.00807088170368435
2018,Islamic Development Bank,159.173483016,0,0,0,0,1,0,0,0,0,0
2018,Israel,315.75802171,0,0,0,0,1,0,0,0,0,0
2018,Italy,2009.9925103034,10.23522128,6.936398758,73.3960529128,15.965589557,0.949665974364063,0.00483585950687736,0.0032772569307233,0.03467760886999,0.00754330032834624,0.0108205572590695
2018,Japan,13048.3137046796,6.7659678,5.8000044,20.0900204,0.3598228,0.997476111633048,0.00051722325239299,0.000443380345330886,0.00153577817676424,2.75065924642965e-05,0.000470886937795182
2018,Kazakhstan,28.375704376,0,0,0,0,1,0,0,0,0,0
2018,Korea,1772.808800236,5.1098186,1.649259,57.4538677,5.8152771,0.961999774510808,0.00277280005623661,0.000894956515276047,0.0311768577439462,0.00315561117373353,0.00405056768900958
2018,Kuwait,1947.137267,0,0,0,0,1,0,0,0,0,0
2018,Latvia,4.541962036,0,0,0,0,1,0,0,0,0,0
2018,Liechtenstein,17.9451,0,0,0,0,1,0,0,0,0,0
2018,Lithuania,11.1833574002,0.02024337,0.02673179,0,0,0.995817117636705,0.00180256193585415,0.00238032042744101,0,0,0.00238032042744101
2018,Luxembourg,324.1591191597,0,0.27432,1.888573976,0.4853884,0.991896504291043,0,0.000839393473681879,0.00577885925204082,0.00148524298323451,0.00232463645691638
2018,Malta,19.677786989,0,0,0,0,1,0,0,0,0,0
2018,Netherlands,3530.3027709567,0.1207585,1.1748562,20.7536436,28.4572121,0.985895235686762,3.37238014818815e-05,0.000328097957978591,0.00579579703948062,0.00794714551429668,0.00827524347227527
2018,New Zealand,466.580736629,0.3509773,0.5756893,1.3387971,1.168636,0.992693635531121,0.000746736640786215,0.00122483218720575,0.00284841455315864,0.00248638108772801,0.00371121327493375
2018,Nordic Development Fund,22.0266586,0,0,0,0,1,0,0,0,0,0
2018,Norway,2939.9327005169,4.241630884,13.29877044,43.2628094,39.448002663,0.967024622119565,0.00139518891097392,0.00437433090122599,0.0142303263964206,0.0129755316718142,0.0173498625730402
2018,OPEC Fund for International Development,501.48432077,0.5850617,0.81525,0.1678456,0.5823304,0.995730065388981,0.00116167844271401,0.00161873243526725,0.000333268465914619,0.00115625526712316,0.00277498770239041
2018,OSCE,110.952172,0,0,0,0,1,0,0,0,0,0
2018,Poland,249.497140079,0.74546301,0.4976179,0.3332242,0.520627,0.991665415278843,0.00296295935557655,0.00197786019229493,0.00132445171343178,0.0020693134598533,0.00404717365214823
2018,Portugal,160.6317120361,0,0,4.2879569,0.03297184,0.973805034465225,0,0,0.0259950788288397,0.000199886705934915,0.000199886705934915
2018,Romania,56.8183561096,0,0,0,0,1,0,0,0,0,0
2018,Russia,617.94265766,0,0,0,0,1,0,0,0,0,0
2018,Saudi Arabia,4767.47148347,0.5501962,0,0.422012,0.200797,0.999754017058141,0.00011537790273677,0,8.84972660475475e-05,4.21077730741055e-05,4.21077730741055e-05
2018,Slovak Republic,29.2000418171,0,0.01088141,0.7558557,0.22812664,0.967051933718117,0,0.000360372380559993,0.0250325571749286,0.00755513672639414,0.00791550910695413
2018,Slovenia,27.217854657,0,0,0,0.1766788,0.99355058189703,0,0,0,0.00644941810297025,0.00644941810297025
2018,Spain,966.50953162989,1.90022987,3.42583089,5.10091455,3.733410204,0.98556049771034,0.00193768549109189,0.00349335778543856,0.00520145918705852,0.00380699982607115,0.00730035761150972
2018,Sweden,3626.5020796636,0.94065446,5.432047,104.74821482,125.73643232,0.938691350624227,0.000243480959373946,0.00140604235791787,0.0271132460660228,0.0325458799924584,0.0339519223503763
2018,Switzerland,2247.5172539119,3.95698083,2.5354475,38.6896725263,14.98128151,0.97392906911793,0.00171470036529048,0.00109869947346317,0.0167656095553578,0.00649192148795842,0.00759062096142158
2018,Turkey,9634.2218735506,0,0,0,0,1,0,0,0,0,0
2018,UN Peacebuilding Fund,120.426208591903,0,0,0,0,1,0,0,0,0,0
2018,UNAIDS,181.7053516717,0,0,0,0,1,0,0,0,0,0
2018,UNDP,289.983508431058,0,0.00819566,0.93408007055,1.123093405,0.992928001803126,0,2.80626313933729e-05,0.00319836897964781,0.00384556658583238,0.00387362921722576
2018,UNFPA,202.91507752604,0,0,0,0,1,0,0,0,0,0
2018,UNHCR,459.9712404,0,0,0,0,1,0,0,0,0,0
2018,UNICEF,1435.46945316619,0.138045488,2.1029782696,0.134529239,0.0596075,0.998306451990305,9.60046213693935e-05,0.00146252974614433,9.35592234156008e-05,4.14544187657631e-05,0.00150398416491009
2018,UNRWA,728.23504,0,0,0,0,1,0,0,0,0,0
2018,United Arab Emirates,3987.3474965867,1.1366983,0.355362294,3.610212,0,0.99872201958973,0.000284711985301512,8.90085823353827e-05,0.000904259842633126,0,8.90085823353827e-05
2018,United Kingdom,10298.8610596519,31.57628522,7.6501857,1313.015288277,192.7861793302,0.869550623214661,0.00266604028667059,0.000645918388898795,0.110860148088087,0.0162772700216829,0.0169231884105817
2018,United States,29360.7479859484,40.141104927,16.12932497,426.55318075535,150.452447419,0.978886592304456,0.00133830341897733,0.00053775128493357,0.0142212722150697,0.0050160807765638,0.00555383206149737
2018,WFP,178.077981961,0,0,0,0,1,0,0,0,0,0
2018,World Health Organisation,488.82729095332,7.607843869,2.6935920714,0,0,0.979361163993686,0.0152422480596272,0.00539658794668725,0,0,0.00539658794668725
2018,World Tourism Organisation,9.3539184,0,0,0,0,1,0,0,0,0,0
